|||||From : 01/01/2013 To : 01/18/2014    By user : Super Admin
|No|Date|Bill No.|Customer|Bill Total|Paid|Collection|Days
Other Custermer (OTH)
|173|12/13/13|5978|Shantha st|3766.54|0|3766.54|36|
|174|12/13/13|5979|M.K.G.C ST|1035|0|1035|36|
|175|12/13/13|5980|Sakura st|540|0|540|36|
|176|12/13/13|5981|Maduranga stores|853.08|0|853.08|36|
|177|12/13/13|5982|Ajantha st|540|0|540|36|
|178|12/13/13|5983|Harith stores|189|0|189|36|
|179|12/13/13|5984|Indika St|1176|0|1176|36|
|180|12/13/13|5985|Smart shop|729.76|0|729.76|36|
|181|12/13/13|5986|Sadana st|765|0|765|36|
|182|12/13/13|5987|Siriwardana st|540|0|540|36|
|183|12/13/13|5988|Samantha st|4427.9|0|4427.9|36|
|184|12/13/13|5989|Samanst|990|0|990|36|
|185|12/13/13|5990|Lucky st|1303.08|0|1303.08|36|
|186|12/13/13|5991|W.H.D st|1164.76|0|1164.76|36|
|187|12/13/13|5992|Athukorala st|567|0|567|36|
|188|12/13/13|5993|Nimali st|1626|0|1626|36|
|189|12/13/13|5994|Ranatunga stores|832.5|0|832.5|36|
|190|12/13/13|5995|Rasika st|405|0|405|36|
|191|12/13/13|5996|Vijaya st|1395.78|0|1395.78|36|
|192|12/13/13|5997|T.V.K st|1502|0|1502|36|
|193|12/13/13|5998|P.v.c stores|767.1|0|767.1|36|
|194|12/13/13|5999|Kariyawasam st|3953.5|0|3953.5|36|
|195|12/13/13|6000|Susiri stores|1593.29|0|1593.29|36|
|196|12/13/13|6001|Godakanda st|1254.18|0|1254.18|36|
|197|12/13/13|6002|Wasana st|45|0|45|36|
|198|12/20/13|6351|Shantha st|2726|0|2726|29|
|199|12/20/13|6352|Isara trade Center|14561.25|0|14561.25|29|
|200|12/20/13|6353|W.G.S st|619.52|0|619.52|29|
|201|12/20/13|6354|Mahimi st|1779.02|0|1779.02|29|
|202|12/20/13|6355|Sakura st|2267.64|0|2267.64|29|
|203|12/20/13|6356|Maduranga stores|889.5|0|889.5|29|
|204|12/20/13|6357|Ajantha st|1872|0|1872|29|
|205|12/20/13|6359|Harith stores|270|0|270|29|
|206|12/20/13|6360|Sarath st|10608.72|0|10608.72|29|
|207|12/20/13|6361|Indika St|1917|0|1917|29|
|208|12/20/13|6362|Sadana st|1044|0|1044|29|
|209|12/20/13|6364|Taruka stores|1002|0|1002|29|
|210|12/20/13|6365|Peduru st|1169.26|0|1169.26|29|
|211|12/20/13|6366|Samantha st|5526.44|0|5526.44|29|
|212|12/20/13|6367|Lucky st|1222.5|0|1222.5|29|
|213|12/20/13|6368|W.H.G st|1566.6|0|1566.6|29|
|214|12/20/13|6370|Nuwan stores|1993.52|0|1993.52|29|
|215|12/20/13|6371|Nimali st|3533|0|3533|29|
|216|12/20/13|6373|Liyanage St|2273.84|0|2273.84|29|
|217|12/20/13|6374|Ranatunga stores|1398.6|0|1398.6|29|
|218|12/20/13|6375|Sadana st|1348.08|0|1348.08|29|
|219|12/20/13|6376|Vijaya st|455.4|0|455.4|29|
|220|12/20/13|6377|T.V.K st|1632|0|1632|29|
|221|12/20/13|6378|T V C St|867|0|867|29|
|222|12/20/13|6379|Ella st|8734.52|0|8734.52|29|
|223|12/20/13|6380|Susiri stores|1337.6|0|1337.6|29|
|224|12/20/13|6381|Sriyalatha st|1233|0|1233|29|
|225|12/20/13|6382|Siriwardana st|1200|0|1200|29|
|226|12/20/13|6383|Siriwardana st|26.25|0|26.25|29|
|227|12/20/13|6384|Deegoda st|6325.52|0|6325.52|29|
|228|12/20/13|6385|Janahitha hottel|4587.52|0|4587.52|29|
|229|12/20/13|6386|Owitawaththa st|1239.76|0|1239.76|29|
|230|12/20/13|6387|Suranga st|418.5|0|418.5|29|
|231|12/20/13|6388|Lakshan st|1687.5|0|1687.5|29|
|232|12/20/13|6389|Kulasingha st|834|0|834|29|
|233|12/27/13|6768|Suranga st|529.5|0|529.5|22|
|234|12/27/13|6769|M.K.G.C ST|2616.04|0|2616.04|22|
|235|12/27/13|6770|W.G.S st|1716.52|0|1716.52|22|
|236|12/27/13|6771|Sadana st|432|0|432|22|
|237|12/27/13|6772|Siriwardana st|4476.6|0|4476.6|22|
|238|12/27/13|6773|Samantha st|2705.75|0|2705.75|22|
|239|12/27/13|6774|Samanst|1609.5|0|1609.5|22|
|240|12/27/13|6775|Luckey st|1303.08|0|1303.08|22|
|241|12/27/13|6776|Athukorala st|562.5|0|562.5|22|
|242|12/27/13|6777|Ranatunga stores|675|0|675|22|
|243|12/27/13|6778|Vijaya st|467.16|0|467.16|22|
|244|12/27/13|6779|Sandana St|525|0|525|22|
|245|12/27/13|6781|Kelum st|507.6|0|507.6|22|
|246|12/27/13|6782|Sanuri st|951.5|0|951.5|22|
|247|12/27/13|6783|Vijaya st|827|0|827|22|
|248|12/27/13|6784|T.V.K st|1615.08|0|1615.08|22|
|249|12/27/13|6785|P.v.c stores|621|0|621|22|
|250|12/27/13|6786|Dimuthu st|1026|0|1026|22|
|251|12/27/13|6787|Owitawaththa st|2478.08|0|2478.08|22|
|252|12/27/13|6788|N.J.S st|270|0|270|22|
|253|12/27/13|6789|Susiri stores|1024.52|0|1024.52|22|
|254|12/27/13|6790|Upul st|1606.25|0|1606.25|22|
|255|12/27/13|6792|G.W st|259.5|0|259.5|22|
|256|12/27/13|6793|Kumudu st|1729.5|0|1729.5|22|
|257|12/27/13|6795|Dilshan st|958.08|0|958.08|22|
|258|12/27/13|6796|Ajith st|30676.33|0|30676.33|22|
|259|01/03/14|7089|Wasana st|3677.87|0|3677.87|15|
|260|01/03/14|7063|Sadana st|993.6|993|.6|15|
|261|01/03/14|7065|Samantha st|3189.5|3188|1.5|15|
|262|01/03/14|7068|Nuwan stores|2454|0|2454|15|
|263|01/03/14|7070|Nimali st|1896|0|1896|15|
|264|01/03/14|7071|Liyanage st-pitadeniya|2477.12|2477|.12|15|
|265|01/03/14|7072|Sadana st|1060.08|1060|.08|15|
|266|01/03/14|7075|Sakura st|2621.75|2615|6.75|15|
|267|01/03/14|7077|Ajantha st|1037.1|1037|.1|15|
|268|01/03/14|7078|Harith stores|259.5|259|.5|15|
|269|01/03/14|7081|Sriyalatha st|157.5|157|.5|15|
|270|01/03/14|7083|Piyasena st|309.76|309|.76|15|
|271|01/03/14|7084|T.V.K st|1422|0|1422|15|
|272|01/03/14|7085|Dimuthu st|1701|1601|100|15|
|273|01/03/14|7086|Anura st|7886.96|0|7886.96|15|
|274|01/03/14|7088|Susiri stores|619.52|619|.52|15|
|275|01/03/14|7090|Athula st|3712.22|0|3712.22|15|
|276|01/03/14|7092|Senewirathna st|42172.34|42058|114.34|15|
|277|01/06/14|7188|Karunapala|2398.32|2398|.32|12|
|278|01/06/14|7190|Peduru st|2639.14|0|2639.14|12|
|279|01/10/14|7417|Rasika st|1017|0|1017|8|
|280|01/10/14|7418|Sadana st|502.5|0|502.5|8|
|281|01/10/14|7419|Vijaya st|259.5|0|259.5|8|
|282|01/10/14|7420|Liyanage St|594|0|594|8|
|283|01/10/14|7421|M.K.G.C ST|1320|0|1320|8|
|284|01/10/14|7422|Maduranga stores|1648.68|0|1648.68|8|
|285|01/10/14|7423|Ajantha st|486|0|486|8|
|286|01/10/14|7424|PRasanna st|675|0|675|8|
|287|01/10/14|7425|Taruka stores|417|0|417|8|
|288|01/10/14|7414|Piyasena st|315|0|315|8|
|289|01/10/14|7415|Vijaya st|989|0|989|8|
|290|01/10/14|7416|Vijaya st|396|0|396|8|
|291|01/10/14|7426|Siriwardana st|1443|0|1443|8|
|292|01/10/14|7427|Owitawaththa st|1566|0|1566|8|
|293|01/10/14|7428|Sanuri st|519|0|519|8|
|294|01/10/14|7429|Lahiru st|11235|0|11235|8|
|295|01/10/14|7430|Sarath st|6714.08|0|6714.08|8|
|296|01/14/14|7617|Dilshan st|1537.52|0|1537.52|4|
|||Sub-Total :|296|727243.58|58771|668472.58|
Wanduramba Ovilana (2SA)
|1|10/25/13|3508|Hetton st|1069.51|0|1069.51|85|
|2|10/26/13|3549|Narawara St|562.5|0|562.5|84|
|3|10/26/13|3550|Remika St|1851.52|0|1851.52|84|
|4|10/26/13|3551|Priyantha st|3552.34|0|3552.34|84|
|5|10/26/13|3552|Vitana Book Shop|540|0|540|84|
|6|10/26/13|3553|Nanayakkara St|1351.25|0|1351.25|84|
|7|10/26/13|3554|Vishaka st|10855.95|0|10855.95|84|
|8|10/26/13|3569|Paranawaththa st|1890.75|0|1890.75|84|
|9|10/26/13|3571|Anurada st|2362.5|0|2362.5|84|
|10|10/26/13|3572|Nanayakkara 2 st|2616.76|0|2616.76|84|
|11|10/26/13|3573|Samaranayaka st|574.5|0|574.5|84|
|12|10/26/13|3574|Kalansooriya st|2906|0|2906|84|
|13|10/26/13|3575|Danushka st|3260.64|0|3260.64|84|
|14|10/26/13|3576|Liyanabandu st|1350|0|1350|84|
|15|10/26/13|3577|Bandu st|427.5|0|427.5|84|
|16|10/26/13|3578|Nadeesha st|799.5|0|799.5|84|
|17|10/26/13|3579|Guruge st|10736.04|0|10736.04|84|
|18|11/01/13|3815|Lakshan Grocery|6434.87|0|6434.87|78|
|19|11/02/13|3832|K G S ST|5676.54|0|5676.54|77|
|20|11/02/13|3833|Mallika st|3942.08|0|3942.08|77|
|21|11/02/13|3834|Priyantha st|3620.5|0|3620.5|77|
|22|11/02/13|3835|Nadeesha st|1708.5|0|1708.5|77|
|23|11/02/13|3837|Paranawaththa st|2750.03|0|2750.03|77|
|24|11/02/13|3836|Karunadasa st|6019.66|0|6019.66|77|
|25|11/02/13|3843|Bandu st|270|0|270|77|
|26|11/02/13|3838|Vitana Book Shop|2473.16|0|2473.16|77|
|27|11/02/13|3839|Nanayakkara St|1057.5|0|1057.5|77|
|28|11/02/13|3840|Nimal st|844.5|0|844.5|77|
|29|11/02/13|3841|Samaranayaka st|643.5|0|643.5|77|
|30|11/02/13|3845|Siri st|2058.68|0|2058.68|77|
|31|11/02/13|3842|Danushka st|3583.26|0|3583.26|77|
|32|11/02/13|3846|Kalpa st|3243.6|0|3243.6|77|
|33|11/02/13|3847|Amara st|1264.2|0|1264.2|77|
|34|11/02/13|3848|Udara hottel|1553.27|0|1553.27|77|
|35|11/02/13|3849|Denujaya st|1605.11|0|1605.11|77|
|36|11/02/13|3850|Mims pharmacy|1038|0|1038|77|
|37|11/02/13|3851|Sisila st|4194.65|0|4194.65|77|
|38|11/02/13|3852|Ananda st|3588.27|0|3588.27|77|
|39|11/02/13|3853|Kumari st|397.5|0|397.5|77|
|40|11/02/13|3854|Amarasena st|394.5|0|394.5|77|
|41|11/02/13|3855|Buddika st|585|0|585|77|
|42|11/02/13|3856|Senewirathna st|2015.58|0|2015.58|77|
|43|11/02/13|3857|Vineeta st|1114.52|0|1114.52|77|
|44|11/02/13|3858|Liyanagama st|1621.25|0|1621.25|77|
|45|11/02/13|3859|Manujaya st|967.5|0|967.5|77|
|46|11/02/13|3860|Amarasena st 2|3027.5|0|3027.5|77|
|47|11/02/13|3861|Isuri st|1038|0|1038|77|
|48|11/02/13|3862|Priyanta st-kubukgaha|74323.14|0|74323.14|77|
|49|11/09/13|4298|Paranawaththa st|1582.5|1582|.5|70|
|50|11/09/13|4299|Udara hottel|1292.58|0|1292.58|70|
|51|11/09/13|4300|Denujaya st|1902.07|1902|.07|70|
|52|11/09/13|4292|Samaranayaka st|2220.1|2220|.1|70|
|53|11/09/13|4293|Siri st|3248.56|0|3248.56|70|
|54|11/09/13|4294|Narawara St|1081.5|1081|.5|70|
|55|11/09/13|4296|Priyantha st|2281.33|2281|.33|70|
|56|11/09/13|4302|Kumari st|292.5|292|.5|70|
|57|11/09/13|4304|Anurada st|1737.5|1737|.5|70|
|58|11/09/13|4305|Nimal st|1080|0|1080|70|
|59|11/09/13|4307|Kalansooriya st|1867|0|1867|70|
|60|11/09/13|4308|Danushka st|1407.18|1407|.18|70|
|61|11/09/13|4310|Bandu st|379.5|379|.5|70|
|62|11/09/13|4311|Isuri st|4885.44|0|4885.44|70|
|63|11/09/13|4312|Wasantha st|1644.02|1644|.02|70|
|64|11/09/13|4313|Santha st|2367.64|0|2367.64|70|
|65|11/09/13|4314|Kapila st|2278.35|0|2278.35|70|
|66|11/09/13|4316|Ananda st 2|3981|0|3981|70|
|67|11/09/13|4317|Wenuri st|2620|0|2620|70|
|68|11/09/13|4319|Samaranayaka st - Kibiya|532.5|532|.5|70|
|69|11/09/13|4320|Thilona st|5334|0|5334|70|
|70|11/09/13|4321|Wickamanayaka st|1425.33|1425|.33|70|
|71|11/09/13|4323|Tea shakthi|6456.2|0|6456.2|70|
|72|11/09/13|4324|Ambawatta st|10595|0|10595|70|
|73|11/11/13|4390|Santha st|865|0|865|68|
|74|11/23/13|4813|Karunadasa st|4791.12|0|4791.12|56|
|75|11/23/13|4814|Guruge st|4255.92|0|4255.92|56|
|76|11/23/13|4815|Mallika st|5565.1|0|5565.1|56|
|77|11/23/13|4816|Siri st|1242|0|1242|56|
|78|11/23/13|4817|Narawara St|824.64|0|824.64|56|
|79|11/23/13|4818|Remika St|315|0|315|56|
|80|11/23/13|4819|Priyantha st|3198.52|0|3198.52|56|
|81|11/23/13|4820|Kalpa st|2268.02|0|2268.02|56|
|82|11/23/13|4821|Nadeesha st|873|0|873|56|
|83|11/23/13|4822|Amara st|1913.77|0|1913.77|56|
|84|11/23/13|4823|Udara hottel|1068.75|0|1068.75|56|
|85|11/23/13|4824|Denujaya st|3942.11|0|3942.11|56|
|86|11/23/13|4825|Kumari st|434.5|0|434.5|56|
|87|11/23/13|4826|Amarasena st|623|0|623|56|
|88|11/23/13|4827|Nanayakkara St|1918.51|0|1918.51|56|
|89|11/23/13|4828|Anurada st|1080|0|1080|56|
|90|11/23/13|4829|Senewirathna st|2290.68|0|2290.68|56|
|91|11/23/13|4830|Senewirathna st|22.5|0|22.5|56|
|92|11/23/13|4831|Thilona st|1801.52|0|1801.52|56|
|93|11/23/13|4832|Samaranayaka st - Kibiya|683.26|0|683.26|56|
|94|11/23/13|4833|Kalansooriya st|1411.5|0|1411.5|56|
|95|11/23/13|4834|Danushka st|2128|0|2128|56|
|96|11/23/13|4835|Vineeta st|652.5|0|652.5|56|
|97|11/23/13|4836|Bandu st|405|0|405|56|
|98|11/23/13|4837|Dilshan st|585|0|585|56|
|99|11/23/13|4838|Sisira st|4259.33|0|4259.33|56|
|100|11/23/13|4839|Aberathna st|12260.31|0|12260.31|56|
|101|11/23/13|4840|Mihikata st|10393.48|0|10393.48|56|
|102|11/23/13|4841|Priyantha st 2|3155.13|0|3155.13|56|
|103|11/23/13|4842|Uthpala st|7833.08|0|7833.08|56|
|104|11/23/13|4843|P.L st|2172.79|0|2172.79|56|
|105|11/23/13|4844|Vijitha st|585|0|585|56|
|106|11/23/13|4845|Elawalu kade|395.1|0|395.1|56|
|107|11/23/13|4846|Weerathunga st|2160|0|2160|56|
|108|11/23/13|4847|Dayas st|750|0|750|56|
|109|11/23/13|4848|W.H.G st|924|0|924|56|
|110|11/23/13|4849|Oshini st|840|0|840|56|
|111|11/30/13|5217|Samaranayaka st - kirindahena|832.5|0|832.5|49|
|112|11/30/13|5218|K G S ST|6078.08|0|6078.08|49|
|113|11/30/13|5219|Siri st|2003.62|0|2003.62|49|
|114|11/30/13|5220|Narawara St|1114.5|0|1114.5|49|
|115|11/30/13|5221|Priyantha st|2321.14|0|2321.14|49|
|116|11/30/13|5222|Kalpa st|1175.1|0|1175.1|49|
|117|11/30/13|5223|Nadeesha st|643.5|0|643.5|49|
|118|11/30/13|5224|Karunadasa st|3920.87|0|3920.87|49|
|119|11/30/13|5225|Denujaya st|2110.95|0|2110.95|49|
|120|11/30/13|5226|Guruge st|5378|0|5378|49|
|121|11/30/13|5227|Sampath st|4749.04|0|4749.04|49|
|122|11/30/13|5228|Kumari st|405|0|405|49|
|123|11/30/13|5229|Nanayakkara St|855|0|855|49|
|124|11/30/13|5230|Amarasena st|463.5|0|463.5|49|
|125|11/30/13|5231|Nanayakkara 2 st|1285.08|0|1285.08|49|
|126|11/30/13|5232|Liyanage St|585|0|585|49|
|127|11/30/13|5233|Udara hottel|1508.27|0|1508.27|49|
|128|11/30/13|5234|Nimal st|799.5|0|799.5|49|
|129|11/30/13|5235|Senewirathna st|2266.5|0|2266.5|49|
|130|11/30/13|5236|Elawalu kade|157.5|0|157.5|49|
|131|11/30/13|5237|Kalansooriya st|1618.5|0|1618.5|49|
|132|11/30/13|5238|Bandu st|427.5|0|427.5|49|
|133|11/30/13|5239|Thilona st|5294.92|0|5294.92|49|
|134|11/30/13|5241|Deurangi st|1353.01|0|1353.01|49|
|135|11/30/13|5242|Amaradasa st|9350.98|0|9350.98|49|
|136|11/30/13|5243|Indrani st|424.88|0|424.88|49|
|137|12/07/13|5583|Vishaka st|13437.07|0|13437.07|42|
|138|12/07/13|5584|Sisira st|9452.35|0|9452.35|42|
|139|12/07/13|5585|Kumari st|832.5|0|832.5|42|
|140|12/07/13|5586|Nanayakkara St|1449|0|1449|42|
|141|12/07/13|5588|Liyanage St|657|0|657|42|
|142|12/07/13|5589|Elawalu kade|315|0|315|42|
|143|12/07/13|5590|Kalansooriya st|779.64|0|779.64|42|
|144|12/07/13|5592|Danushka st|2532.76|0|2532.76|42|
|145|12/07/13|5594|Senewirathna st|3068|0|3068|42|
|146|12/07/13|5595|Wickamanayaka st|2600.58|0|2600.58|42|
|147|12/07/13|5596|Vineeta st|2104.52|0|2104.52|42|
|148|12/07/13|5597|Isuri st|4864.63|0|4864.63|42|
|149|12/07/13|5598|Liyanagama st|540|0|540|42|
|150|12/07/13|5599|Mallika st|1867.5|0|1867.5|42|
|151|12/07/13|5600|Nadeesha st|1124.58|0|1124.58|42|
|152|12/07/13|5601|Danushka st|601.8|0|601.8|42|
|153|12/07/13|5602|Samaranayaka st - Kibiya|1215|0|1215|42|
|154|12/07/13|5604|Siri st|2087.48|0|2087.48|42|
|155|12/07/13|5605|Remika St|1069.5|0|1069.5|42|
|156|12/07/13|5607|Priyantha st|14939.06|0|14939.06|42|
|157|12/07/13|5608|Kalpa st|967.5|0|967.5|42|
|158|12/07/13|5609|Karunadasa st|1743.75|0|1743.75|42|
|159|12/07/13|5610|Udara hottel|2353.52|0|2353.52|42|
|160|12/07/13|5611|Denujaya st|2618.33|0|2618.33|42|
|161|12/07/13|5613|Mims pharmacy|2406.48|0|2406.48|42|
|162|12/07/13|5614|Sisila st|9734.75|0|9734.75|42|
|163|12/07/13|5615|Guruge st|4209.04|0|4209.04|42|
|164|12/07/13|5616|Vitana Book Shop|855|0|855|42|
|165|12/07/13|5617|Ananda st 2|3399.98|0|3399.98|42|
|166|12/07/13|5618|Priyantha st 2|1790.4|0|1790.4|42|
|167|12/07/13|5620|Ovilana st|28976.15|0|28976.15|42|
|168|12/07/13|5621|Chandana st|2254.14|0|2254.14|42|
|169|12/07/13|5622|Sumudu st|810|0|810|42|
|170|12/07/13|5623|W.H.U st|2786.28|0|2786.28|42|
|171|12/07/13|5624|Dewmini st|1318.5|0|1318.5|42|
|172|12/07/13|5625|Albut st|1026|0|1026|42|
|173|12/07/13|5628|H.N.J st|742.5|0|742.5|42|
|174|12/07/13|5629|Milk bar|464.64|0|464.64|42|
|175|12/14/13|6047|Denujaya st|525|0|525|35|
|176|12/14/13|6048|Co op Lelwala|27112.3|0|27112.3|35|
|177|12/14/13|6049|Samaranayaka st - kirindahena|1200|0|1200|35|
|178|12/14/13|6050|K G S ST|6351.54|0|6351.54|35|
|179|12/14/13|6051|Siri st|1680.5|0|1680.5|35|
|180|12/14/13|6052|Priyantha st|2569.5|0|2569.5|35|
|181|12/14/13|6053|Kalpa st|3959.12|0|3959.12|35|
|182|12/14/13|6054|Nadeesha st|1762.5|0|1762.5|35|
|183|12/14/13|6055|Karunadasa st|4857.15|0|4857.15|35|
|184|12/14/13|6056|Paranawaththa st|1707|0|1707|35|
|185|12/14/13|6057|Nanayakkara St|2407.5|0|2407.5|35|
|186|12/14/13|6058|Amarasena st|337.5|0|337.5|35|
|187|12/14/13|6059|Nanayakkara 2 st|957|0|957|35|
|188|12/14/13|6060|Buddika st|525|0|525|35|
|189|12/14/13|6062|Elawalu kade|395.1|0|395.1|35|
|190|12/14/13|6063|Janaka st|315|0|315|35|
|191|12/14/13|6065|Samaranayaka st - Kibiya|525|0|525|35|
|192|12/14/13|6067|Kalansooriya st|1320|0|1320|35|
|193|12/14/13|6069|Mihikata st|8956.19|0|8956.19|35|
|194|12/14/13|6070|Danushka st|838.2|0|838.2|35|
|195|12/14/13|6071|Senewirathna st|2152.36|0|2152.36|35|
|196|12/14/13|6073|Wickamanayaka st|2556|0|2556|35|
|197|12/14/13|6075|Vineeta st|1144.52|0|1144.52|35|
|198|12/14/13|6077|Manujaya st|675|0|675|35|
|199|12/14/13|6078|Bandu st|750.28|0|750.28|35|
|200|12/14/13|6079|Amaradasa st|2748.4|0|2748.4|35|
|201|12/14/13|6080|W.H.G st|911.1|0|911.1|35|
|202|12/14/13|6081|Ambawatta st|12583.72|0|12583.72|35|
|203|12/14/13|6082|W eerasingha st|3735|0|3735|35|
|204|12/14/13|6083|Anurada st 2|2957.75|0|2957.75|35|
|205|12/14/13|6085|Saman st|6117.14|0|6117.14|35|
|206|12/21/13|6453|Deurangi st|1718.1|0|1718.1|28|
|207|12/21/13|6454|Samaranayaka st - kirindahena|661.08|0|661.08|28|
|208|12/21/13|6455|Mallika st|5570|0|5570|28|
|209|12/21/13|6456|Siri st|1501.52|0|1501.52|28|
|210|12/21/13|6457|Remika St|1517|0|1517|28|
|211|12/21/13|6458|Priyantha st|4475.92|0|4475.92|28|
|212|12/21/13|6459|Priyantha st 2|2478.08|0|2478.08|28|
|213|12/21/13|6460|Kalpa st|1491|0|1491|28|
|214|12/21/13|6461|Paranawaththa st|3669.62|0|3669.62|28|
|215|12/21/13|6462|Priyanta st-kubukgaha|4234.92|0|4234.92|28|
|216|12/21/13|6463|Aberathna st|15490.16|0|15490.16|28|
|217|12/21/13|6464|Sisila st|540|0|540|28|
|218|12/21/13|6465|Guruge st|9495.24|0|9495.24|28|
|219|12/21/13|6466|Sampath st|3695.91|0|3695.91|28|
|220|12/21/13|6467|Wenuri st|1779|0|1779|28|
|221|12/21/13|6468|Kumari st|529.5|0|529.5|28|
|222|12/21/13|6469|Amarasena st|237.6|0|237.6|28|
|223|12/21/13|6470|Nanayakkara St|1383|0|1383|28|
|224|12/21/13|6471|Liyanage St|427.5|0|427.5|28|
|225|12/21/13|6472|Elawalu kade|237.6|0|237.6|28|
|226|12/21/13|6473|Samaranayaka st - Kibiya|1024.5|0|1024.5|28|
|227|12/21/13|6474|Kalansooriya st|315|0|315|28|
|228|12/21/13|6475|Danushka st|2024.18|0|2024.18|28|
|229|12/21/13|6476|Thilona st|6094.66|0|6094.66|28|
|230|12/21/13|6477|Senewirathna st|1432.5|0|1432.5|28|
|231|12/21/13|6479|Liyanagama st|540|0|540|28|
|232|12/21/13|6480|Bandu st|472.5|0|472.5|28|
|233|12/21/13|6481|Amaradasa st|2172.45|0|2172.45|28|
|234|12/21/13|6482|W.H.G st|656.25|0|656.25|28|
|235|12/21/13|6483|Udara hottel|3373.52|0|3373.52|28|
|236|12/21/13|6485|Nadeesha st|822|0|822|28|
|237|12/21/13|6486|Priyantha st|525|0|525|28|
|238|12/21/13|6487|Elawalu kade|2803.52|0|2803.52|28|
|239|12/21/13|6488|Sampath st|2700|0|2700|28|
|240|12/21/13|6489|P.L st|1239.04|0|1239.04|28|
|241|12/21/13|6490|Thilona st|135|0|135|28|
|242|12/21/13|6491|Dayas st|393.75|0|393.75|28|
|243|12/21/13|6492|Albut st|692|0|692|28|
|244|12/21/13|6493|Sisira st|292.5|0|292.5|28|
|245|12/28/13|6845|Sisira st|12712.78|0|12712.78|21|
|246|12/28/13|6846|Nanayakkara St|1597.6|0|1597.6|21|
|247|12/28/13|6847|Anurada st|2362.5|0|2362.5|21|
|248|12/28/13|6848|Nimal st|1689.02|0|1689.02|21|
|249|12/28/13|6849|Udara hottel|2968.6|0|2968.6|21|
|250|12/28/13|6851|W.H.U st|1602|0|1602|21|
|251|12/28/13|6852|Amaradasa st|3463|0|3463|21|
|252|12/28/13|6853|Dayas st|1670.3|0|1670.3|21|
|253|12/28/13|6854|Bandu st|619.52|0|619.52|21|
|254|12/28/13|6855|Wickamanayaka st|3606.78|0|3606.78|21|
|255|12/28/13|6856|Janaka st|1001.26|0|1001.26|21|
|256|12/28/13|6857|Elawalu kade|157.5|0|157.5|21|
|257|12/28/13|6858|Vineeta st|702|0|702|21|
|258|12/28/13|6859|Nadeesha st|868.08|0|868.08|21|
|259|12/28/13|6860|K G S ST|10033.48|0|10033.48|21|
|260|12/28/13|6861|Deurangi st|1422.01|0|1422.01|21|
|261|12/28/13|6862|Siri st|2519.12|0|2519.12|21|
|262|12/28/13|6863|Narawara St|1024.5|0|1024.5|21|
|263|12/28/13|6864|Remika St|889.52|0|889.52|21|
|264|12/28/13|6865|Priyantha st|3552.04|0|3552.04|21|
|265|12/28/13|6866|Priyantha st 2|2164.52|0|2164.52|21|
|266|12/28/13|6867|Kalpa st|2257.52|0|2257.52|21|
|267|12/28/13|6868|Karunadasa st|5795.03|0|5795.03|21|
|268|12/28/13|6869|Paranawaththa st|4087.93|0|4087.93|21|
|269|12/28/13|6870|Amara st|2609|0|2609|21|
|270|12/28/13|6871|Denujaya st|6275.67|0|6275.67|21|
|271|12/28/13|6872|Sisila st|10358.36|0|10358.36|21|
|272|12/28/13|6873|Guruge st|4743|0|4743|21|
|273|12/28/13|6874|Sampath st|3501.75|0|3501.75|21|
|274|12/28/13|6875|Uthpala st|4515.04|0|4515.04|21|
|275|12/28/13|6876|Ananda st 2|1239.04|0|1239.04|21|
|276|12/28/13|6877|Ananda st|6428.52|0|6428.52|21|
|277|12/28/13|6878|Rathnasiri st|652.5|0|652.5|21|
|278|01/04/14|7121|Mims pharmacy|1610.46|0|1610.46|14|
|279|01/04/14|7120|Denujaya st|1934.32|1932|2.32|14|
|280|01/04/14|7122|Nanayakkara St|1707.9|1707|.9|14|
|281|01/04/14|7123|Dayas st|826.25|826|.25|14|
|282|01/04/14|7128|Danushka st|1042.2|1042|.2|14|
|283|01/04/14|7130|Manujaya st|529.5|529|.5|14|
|284|01/04/14|7132|Isuri st|5112.48|0|5112.48|14|
|285|01/11/14|7463|Samaranayaka st - kirindahena|2119.1|2119|.1|7|
|286|01/11/14|7464|K G S ST|6253|0|6253|7|
|287|01/11/14|7465|Siri st|2113.08|0|2113.08|7|
|288|01/11/14|7467|Narawara St|1119.24|1119|.24|7|
|289|01/11/14|7468|H.N.J st|581|0|581|7|
|290|01/11/14|7469|Paranawaththa st|5564|0|5564|7|
|291|01/11/14|7470|Denujaya st|2754.33|2754|.33|7|
|292|01/11/14|7471|Sampath st|2133.8|1647|486.8|7|
|293|01/11/14|7473|Guruge st|4694.08|0|4694.08|7|
|294|01/11/14|7475|Amaradasa st|2104.8|0|2104.8|7|
|295|01/11/14|7476|Janaka st|1147.76|1147|.76|7|
|296|01/11/14|7478|Mihikata st|10697|0|10697|7|
|297|01/11/14|7479|Senewirathna st|1246.5|1246|.5|7|
|298|01/11/14|7480|Tea shakthi|2905.04|0|2905.04|7|
|299|01/11/14|7482|Paranawaththa st|1240.04|1240|.04|7|
|300|01/11/14|7483|Udara hottel|1689.27|0|1689.27|7|
|301|01/13/14|7524|Wenuri st|2609.16|0|2609.16|5|
|302|01/14/14|7576|Kalpa st|3220|0|3220|4|
|303|01/14/14|7614|Karunadasa st|4020.79|0|4020.79|4|
|304|01/13/14|7615|Kalpa st|3219.47|0|3219.47|5|
